post_id,comment_id,cluster_label
12772,327948,2
12772,212492,1
12772,186806,1
12772,186742,0
12772,186738,1
12772,166298,0
12772,166297,0
12772,166285,0
12772,153724,0
12772,103888,2
12772,61561,0
12772,61549,0
12772,17156,0
12772,17148,0
12772,17144,0
12772,166209,0
12775,17212,1
12775,17213,0
12775,17177,0
12775,17143,1
12775,17151,0
12775,17149,2
12775,17157,1
12814,394757,1
12814,394784,2
12814,727617,1
12814,727638,2
12814,727646,1
12814,761627,0
12814,1370584,0
12818,1224617,0
12818,1197062,2
12818,870434,0
12818,601147,2
12818,488510,0
12818,480763,2
12818,601154,0
12818,458801,2
12818,392264,1
12818,380275,2
12818,217871,0
12818,217623,0
12818,468675,2
12845,750362,2
12845,717710,1
12845,641639,0
12845,214583,0
12845,17434,2
12845,17267,2
12845,17266,2
12845,17265,2
12845,17274,2
12847,396357,2
12847,993138,1
12847,533457,2
12847,533435,0
12847,529579,2
12847,396358,2
12847,220406,0
12847,992896,0
12847,220404,0
12847,220402,0
12847,220391,0
12847,220390,0
12847,215449,0
12847,103848,2
12847,220405,0
12847,17262,0
12903,1088321,0
12903,1087979,1
12903,1087978,1
12903,855018,0
12903,100274,0
12903,17359,0
12903,17352,0
12903,813277,2
12904,733959,1
12904,1227505,2
12904,855015,0
12904,854858,2
12904,854855,2
12904,713066,0
12904,687457,1
12904,602156,1
12904,330344,1
12904,330343,1
12904,330342,1
12904,330341,1
12904,17360,1
12915,362976,0
12915,17435,1
12915,389605,2
12915,17368,1
12915,17358,1
12915,17369,1
12930,17378,1
12930,17384,1
12930,17386,1
12930,17390,1
12930,17493,2
12930,647635,0
12951,17424,2
12951,17439,1
12951,17429,0
12951,17425,1
12951,17423,1
12951,17418,0
12951,17421,1
12951,17422,0
12951,17415,1
12951,17414,0
12983,39408,2
12983,39437,0
12983,299601,1
12983,299627,0
12983,299634,1
12983,1115112,0
12988,1274388,0
12988,460508,1
12988,419378,0
12988,232961,2
12988,17488,0
12988,17489,0
12988,17487,0
12988,17485,0
12988,25361,0
12998,17562,2
12998,757974,1
12998,499879,0
12998,138809,1
12998,60511,2
12998,17558,2
12998,17502,2
12998,17506,1
12998,17505,1
12998,17504,1
12998,17503,1
12998,17513,1
12999,17507,1
12999,17509,2
12999,17512,1
12999,17514,1
12999,17516,1
12999,17521,0
13016,17546,2
13016,17556,1
13016,17541,1
13016,17539,2
13016,17538,0
13016,17537,1
13024,244574,1
13024,123942,2
13024,123806,0
13024,244575,1
13024,17545,0
13024,17544,0
13024,17597,0
13035,276651,0
13035,276855,2
13035,277862,0
13035,867499,0
13035,868189,0
13035,1295411,1
13058,936199,1
13058,936425,2
13058,709139,2
13058,929354,1
13058,232461,2
13058,232459,0
13058,709123,0
13094,1240080,1
13094,17619,1
13094,17623,1
13094,99525,1
13094,707560,2
13094,750634,1
13094,1342900,0
13137,17691,0
13137,17685,2
13137,17684,0
13137,17667,2
13137,17679,0
13137,400561,1
13137,17681,2
13141,17714,2
13141,17674,0
13141,17715,0
13141,17672,0
13141,17673,1
13141,17669,0
13141,17665,1
13141,17666,0
13141,17671,1
13141,17668,1
13238,17777,1
13238,17780,0
13238,17781,0
13238,17782,1
13238,17877,0
13238,18144,1
13238,17857,2
13285,17830,0
13285,17832,1
13285,17836,2
13285,17838,1
13285,17840,0
13285,17908,1
13297,48849,2
13297,28812,1
13297,28430,1
13297,17863,0
13297,17856,0
13297,17898,0
13391,17947,2
13391,17954,0
13391,17956,0
13391,17964,2
13391,33595,2
13391,33596,2
13391,418834,1
13403,18050,0
13403,18049,1
13403,18033,0
13403,18012,0
13403,18011,2
13403,17982,0
13403,17996,0
13403,17985,1
13403,17962,1
13403,18008,1
13444,18016,0
13444,18017,1
13444,18015,1
13444,18006,2
13444,18010,1
13444,18007,0
13444,18014,0
13456,97905,1
13456,72641,0
13456,18030,0
13456,18029,2
13456,1140993,0
13456,18027,0
13456,18026,2
13456,18022,0
13456,18028,2
13458,18023,0
13458,18041,1
13458,18056,0
13458,18061,2
13458,18062,0
13458,18063,0
13472,753920,0
13472,1227927,1
13472,1127735,2
13472,754514,0
13472,629057,0
13472,99401,0
13472,237064,0
13472,236584,0
13472,99751,0
13472,581840,2
13473,18080,1
13473,18101,0
13473,18102,2
13473,18104,0
13473,18105,1
13473,18106,0
13482,135845,0
13482,135856,1
13482,87108,0
13482,135842,1
13482,18053,0
13482,18052,2
13482,18051,2
13485,226138,1
13485,18348,0
13485,18316,2
13485,18377,2
13485,18249,2
13485,18079,0
13485,18262,0
13496,18982,1
13496,1149812,2
13496,645740,2
13496,645739,2
13496,561586,0
13496,180257,1
13496,27736,1
13496,18116,1
13496,18096,1
13496,18092,1
13496,18085,1
13496,18083,1
13496,18075,1
13496,18073,1
13496,18070,1
13496,18069,1
13496,18097,1
13503,18086,0
13503,18090,0
13503,18091,0
13503,18120,0
13503,691013,2
13503,705269,1
13557,109627,1
13557,109629,1
13557,109626,1
13557,109676,0
13557,109675,0
13557,109619,0
13557,109747,1
13557,109267,1
13557,109265,1
13557,108889,0
13557,19368,0
13557,18343,2
13557,109618,0
13566,20134,1
13566,20126,0
13566,20124,1
13566,20121,0
13566,18206,1
13566,18176,2
13576,1308306,0
13576,1307980,1
13576,1219246,0
13576,1160844,1
13576,674454,1
13576,540554,1
13576,674005,2
13576,493518,2
13576,162402,1
13576,162035,2
13576,18174,1
13576,18173,1
13576,18172,1
13576,540403,2
13585,18242,1
13585,18227,2
13585,18224,2
13585,18208,2
13585,18207,0
13585,18211,2
13619,18254,1
13619,18255,2
13619,18256,0
13619,18257,1
13619,18258,0
13619,18259,1
13619,18260,0
13689,18363,1
13689,18347,0
13689,18368,2
13689,18330,1
13689,18327,1
13689,18331,1
13690,411075,1
13690,411073,0
13690,411072,1
13690,411078,0
13690,18365,2
13690,18332,2
13690,18366,0
13715,18371,2
13715,18372,0
13715,18384,1
13715,18385,0
13715,18539,1
13715,18541,0
13746,18769,0
13746,73297,2
13746,579059,1
13746,18763,0
13746,35216,0
13746,18634,0
13746,18478,0
13746,18435,0
13746,18428,0
13746,18640,0
13757,1348352,2
13757,1217999,0
13757,592082,1
13757,591306,0
13757,557106,0
13757,714105,0
13757,330882,1
13757,22091,1
13757,20300,1
13757,18465,1
13757,489988,0
13767,18427,0
13767,18430,2
13767,18431,0
13767,18432,1
13767,18433,0
13767,18434,1
13772,18529,2
13772,18536,1
13772,18534,0
13772,18540,0
13772,18466,1
13772,18532,1
13772,18462,1
13772,18459,0
13772,18450,0
13772,18446,2
13772,18463,0
13775,1056705,1
13775,243431,2
13775,133607,0
13775,526781,0
13775,18512,2
13775,18445,2
13775,18442,2
13775,48237,2
13783,18453,0
13783,18454,1
13783,18458,0
13783,18470,2
13783,18486,1
13783,22342,1
13798,18812,0
13798,18815,0
13798,18814,2
13798,18789,1
13798,18722,2
13798,18728,1
13798,18726,0
13798,18721,0
13798,18730,0
13808,18507,0
13808,18506,1
13808,18504,1
13808,18503,2
13808,18502,1
13808,18501,0
13808,18499,2
13808,18498,1
13808,18497,2
13808,18500,1
13813,18546,1
13813,18647,2
13813,18543,0
13813,18524,1
13813,18535,0
13813,18530,1
13813,18542,1
13829,888593,1
13829,202097,0
13829,18576,2
13829,202228,0
13829,18574,2
13829,18549,0
13829,18533,2
13829,18575,2
13843,18552,0
13843,18557,1
13843,18566,0
13843,18691,2
13843,18692,2
13843,22548,1
13886,18610,2
13886,18693,1
13886,18609,0
13886,18603,0
13886,18604,0
13886,18605,1
13905,18622,0
13905,18623,2
13905,18734,2
13905,40643,1
13905,40718,2
13905,55611,1
13905,315022,2
13905,558137,0
13910,681917,0
13910,1133113,0
13910,1133098,2
13910,682030,1
13910,681736,1
13910,682047,0
13910,18694,0
13910,18653,0
13910,18667,0
13910,18756,0
13910,18669,0
13910,18670,0
13930,45928,2
13930,31165,0
13930,43158,0
13930,18657,2
13930,18652,1
13930,18664,1
13946,18680,2
13946,18686,1
13946,18687,1
13946,18689,2
13946,18690,0
13946,18745,1
13946,18677,0
13953,18714,2
13953,873749,1
13953,18713,0
13953,18700,0
13953,18697,2
13953,18710,2
13954,1137874,1
13954,319949,1
13954,318075,2
13954,18725,0
13954,18723,0
13954,18720,0
13954,18717,0
13954,18716,0
13954,18715,0
13954,18708,0
13954,18707,0
13954,18706,0
13954,18705,0
13954,18704,0
13954,18703,0
13954,18701,0
13954,18709,0
13969,1034424,1
13969,891648,0
13969,660125,1
13969,492129,1
13969,658925,1
13969,18742,2
13969,660122,1
13970,18767,2
13970,18755,0
13970,18751,1
13970,18759,1
13970,18749,1
13970,18748,2
13970,18750,0
13983,106100,0
13983,441779,2
13983,627468,2
13983,1171332,1
13983,1171634,0
13983,1171791,1
13988,651679,2
13988,647949,2
13988,649382,1
13988,36445,2
13988,36274,0
13988,470735,0
14017,1343043,2
14017,1151122,1
14017,836633,0
14017,445921,0
14017,1170886,0
14017,108650,0
14017,18819,0
14017,18811,0
14017,170043,0
14034,18826,1
14034,18828,0
14034,18852,1
14034,18853,1
14034,18854,0
14034,24271,2
14034,24272,1
14039,18844,0
14039,18849,2
14039,18838,0
14039,18839,2
14039,18834,1
14039,18832,1
14039,18831,0
14041,18842,0
14041,18855,1
14041,18883,2
14041,18938,1
14041,18941,2
14041,19015,1
14041,19019,2
14041,170044,1
14041,170104,2
14058,381060,0
14058,342262,2
14058,278806,0
14058,1246794,1
14058,233363,0
14058,232558,0
14058,232555,0
14058,278657,1
14064,18958,1
14064,18927,2
14064,18906,0
14064,18877,0
14064,18943,0
14064,18870,0
14064,18868,0
14064,18866,0
14064,18873,1
14078,18897,0
14078,18901,2
14078,51721,0
14078,130531,2
14078,513646,0
14078,652904,1
14084,19469,2
14084,20170,1
14084,19472,0
14084,19402,0
14084,19471,0
14084,18940,0
14084,19378,1
14084,18939,1
14084,18936,0
14087,709491,0
14087,293518,1
14087,709646,2
14087,18921,0
14087,18909,0
14087,164414,2
14089,19217,2
14089,19234,0
14089,19461,1
14089,19462,1
14089,19464,1
14089,19541,1
14105,31450,1
14105,19173,1
14105,18962,1
14105,19089,0
14105,18955,1
14105,18952,1
14105,18949,0
14105,18956,1
14115,18973,2
14115,18970,2
14115,18969,2
14115,18968,0
14115,18972,2
14115,18963,2
14115,18961,1
14115,18960,0
14115,18967,0
14119,18974,2
14119,18975,2
14119,18977,2
14119,18978,0
14119,18981,0
14119,19008,2
14119,19091,1
14128,19009,0
14128,79495,1
14128,19007,2
14128,19005,2
14128,18989,2
14128,18987,0
14145,18995,0
14145,18998,0
14145,18999,1
14145,19000,1
14145,19001,1
14145,19002,2
14145,19003,1
14145,19004,0
14145,19006,0
14160,1357832,0
14160,1330924,0
14160,1074218,1
14160,979181,2
14160,19022,2
14160,303288,0
14160,106390,0
14160,19207,0
14160,626440,0
14187,19060,0
14187,19161,2
14187,19061,0
14187,19059,0
14187,19057,0
14187,19056,0
14187,19055,1
14187,19058,0
14189,60040,2
14189,83710,1
14189,83708,0
14189,60100,2
14189,60049,2
14189,59617,2
14189,59406,2
14189,19070,2
14189,19069,1
14189,19068,1
14189,19067,1
14189,19066,2
14237,19151,0
14237,19155,1
14237,19147,1
14237,19174,2
14237,19162,0
14237,19136,0
14237,19117,2
14237,19125,2
14237,19124,2
14237,19123,1
14237,19121,0
14237,19126,1
14249,19191,1
14249,19167,0
14249,19165,1
14249,19163,1
14249,19156,2
14249,19153,1
14249,19146,0
14249,19140,1
14249,19158,2
14259,815481,1
14259,815479,2
14259,815466,1
14259,560171,0
14259,560056,0
14259,156978,1
14259,156975,2
14259,560133,2
14276,977177,1
14276,19180,0
14276,32981,0
14276,68598,1
14276,287847,0
14276,288058,0
14276,288068,1
14276,288383,0
14276,288570,0
14276,297886,2
14276,852065,2
14276,1210712,1
14282,190954,2
14282,425569,0
14282,89207,2
14282,287848,2
14282,19633,0
14282,19208,0
14282,50434,2
14301,1141678,0
14301,976937,1
14301,579317,1
14301,433893,2
14301,41329,2
14301,19274,1
14301,19271,1
14301,19270,1
14301,19269,1
14301,19257,0
14301,19256,1
14301,19197,1
14301,19196,1
14301,19194,1
14301,19193,2
14313,1310880,1
14313,505647,2
14313,19300,0
14313,19210,2
14313,19272,0
14313,19297,0
14330,19225,0
14330,19226,0
14330,19227,0
14330,19228,0
14330,19229,0
14330,19230,0
14330,19233,2
14330,19247,2
14346,658395,0
14346,934881,2
14346,747185,2
14346,658579,0
14346,440850,0
14346,747425,1
14346,298539,0
14346,298391,0
14346,298441,0
14346,440848,0
14346,298459,0
14346,298445,0
14350,19308,1
14350,19316,0
14350,19307,0
14350,19296,0
14350,19305,0
14350,19267,2
14350,19266,0
14350,19263,2
14350,19278,1
14366,19283,1
14366,19284,1
14366,19287,0
14366,19289,1
14366,19290,1
14366,19293,0
14387,27316,2
14387,27319,2
14387,34914,0
14387,19334,2
14387,19328,1
14387,19326,0
14387,19337,1
14392,1290373,0
14392,912818,1
14392,465486,0
14392,465408,0
14392,1290368,1
14392,456217,0
14392,83360,0
14392,83357,1
14392,456249,0
14408,19343,1
14408,19344,2
14408,19345,2
14408,19347,0
14408,19348,1
14408,19351,0
14424,19423,0
14424,1021636,2
14424,729727,0
14424,19380,2
14424,19379,1
14424,19376,2
14424,19373,0
14424,19370,0
14424,19359,0
14424,19357,1
14426,1021637,0
14426,1021499,2
14426,19443,1
14426,1021634,2
14426,19377,2
14426,19365,1
14426,19362,2
14426,19389,2
14442,19392,0
14442,19394,1
14442,19395,2
14442,19396,2
14442,19397,2
14442,19432,0
14442,19435,0
14442,763566,0
14447,19410,2
14447,19412,2
14447,19407,0
14447,19400,2
14447,19401,2
14447,19405,1
14458,19437,1
14458,19436,1
14458,19430,2
14458,19439,2
14458,19422,2
14458,19421,2
14458,19429,2
14464,19506,2
14464,19984,0
14464,20499,2
14464,20510,1
14464,20529,2
14464,20532,2
14473,143956,0
14473,145168,0
14473,19556,0
14473,19552,2
14473,19555,1
14473,19547,2
14476,19566,2
14476,19517,0
14476,19516,1
14476,20041,1
14476,19477,2
14476,19473,0
14476,19466,1
14476,19511,0
14480,19463,1
14480,19467,1
14480,77978,0
14480,125558,2
14480,125560,2
14480,125562,2
14482,19459,0
14482,1032541,1
14482,889895,0
14482,19458,0
14482,19457,2
14482,19454,2
14482,19452,2
14491,665311,1
14491,428677,1
14491,382740,2
14491,66464,1
14491,66436,1
14491,30499,2
14491,30341,1
14491,19863,1
14491,19548,2
14491,19537,1
14491,19515,1
14491,19507,1
14491,19480,1
14491,904570,2
14491,1268563,2
14494,310657,0
14494,311664,2
14494,310654,0
14494,1049091,1
14494,1049160,0
14494,309586,2
14494,19491,2
14494,309345,1
14494,27802,0
14494,19493,1
14494,19481,0
14494,309369,0
14505,525711,2
14505,525631,1
14505,524672,0
14505,503055,2
14505,131882,2
14505,131838,2
14505,131812,2
14505,130898,1
14531,19809,0
14531,19783,2
14531,19782,0
14531,19741,1
14531,19711,0
14531,19559,0
14531,19557,0
14531,19543,1
14531,19542,2
14531,19576,2
14537,19622,2
14537,19623,1
14537,19619,2
14537,19560,1
14537,19549,2
14537,19584,2
14538,19546,2
14538,19538,0
14538,19539,2
14538,19540,2
14538,19545,0
14538,19592,1
14571,19595,1
14571,19598,1
14571,19591,0
14571,19610,2
14571,19583,1
14571,19588,1
14571,19582,1
14610,19703,2
14610,19629,0
14610,19662,2
14610,19665,0
14610,19666,2
14610,19677,0
14610,19683,2
14668,19705,2
14668,19691,1
14668,19685,2
14668,19681,1
14668,19671,1
14668,19675,0
14668,19672,1
14668,19676,1
14673,19724,1
14673,19725,0
14673,19723,2
14673,19709,2
14673,19708,0
14673,19721,1
14677,19726,0
14677,19727,0
14677,19729,0
14677,19730,0
14677,19733,0
14677,19736,0
14702,19910,1
14702,19722,0
14702,19719,1
14702,19718,1
14702,19714,2
14702,19716,2
14702,19713,1
14702,19710,2
14702,19717,1
14707,1332632,0
14707,815092,2
14707,815085,0
14707,814884,2
14707,814773,0
14707,744965,0
14707,744885,0
14707,20301,1
14707,20291,1
14707,814524,2
14709,559803,2
14709,220872,2
14709,19902,2
14709,160906,2
14709,19749,2
14709,19734,1
14709,19763,2
14727,19841,1
14727,1261489,2
14727,1260944,1
14727,1104826,1
14727,1103600,0
14727,60110,1
14727,19837,1
14727,966147,0
14727,19835,2
14727,19834,1
14727,19822,0
14727,19767,1
14727,19765,1
14727,19764,0
14727,19836,1
14730,589358,0
14730,19754,1
14730,19753,1
14730,479247,0
14730,19751,1
14730,19750,2
14730,19752,1
14757,19802,0
14757,19815,2
14757,19821,0
14757,19832,0
14757,19958,2
14757,66873,1
14766,877817,2
14766,887145,2
14766,886970,0
14766,877892,2
14766,731613,1
14766,116380,1
14766,544859,2
14766,544763,1
14766,177200,1
14766,176832,1
14766,544870,1
14810,19882,0
14810,19883,0
14810,19884,0
14810,19888,1
14810,19897,2
14810,19900,1
14810,19991,2
14810,20625,2
14867,767811,0
14867,767809,2
14867,767810,1
14867,19988,1
14867,19956,1
14867,110459,1
14870,19960,1
14870,19962,2
14870,19964,2
14870,19967,1
14870,20032,2
14870,20103,0
14879,20038,0
14879,19985,2
14879,19974,0
14879,19969,1
14879,19970,0
14879,19972,1
14896,1017912,2
14896,1172591,0
14896,1171459,1
14896,922444,2
14896,137380,0
14896,751115,0
14896,751096,1
14896,639764,2
14896,751195,2
14898,1352919,1
14898,1352914,2
14898,1352932,2
14898,960564,0
14898,19995,1
14898,960620,1
14904,20007,1
14904,20008,1
14904,20070,2
14904,20651,0
14904,20652,0
14904,20654,2
14916,20111,1
14916,20119,1
14916,20112,2
14916,20110,2
14916,20108,1
14916,20107,1
14916,20058,0
14916,20031,1
14917,20026,1
14917,20027,0
14917,20036,2
14917,20063,0
14917,20067,0
14917,20069,0
14944,20060,0
14944,20059,0
14944,20057,2
14944,20051,2
14944,20054,1
14944,20053,2
14944,20055,2
14964,20100,2
14964,20118,2
14964,20092,2
14964,531306,1
14964,20088,2
14964,20087,0
14964,20089,0
14967,1350204,0
14967,1092019,1
14967,979455,0
14967,953035,1
14967,952702,2
14967,1066769,0
14967,925119,1
14967,730286,0
14967,20109,2
14967,20101,2
14967,20096,2
14967,952461,1
14990,20131,0
14990,20140,2
14990,20163,0
14990,20166,0
14990,20185,1
14990,20188,1
14990,20205,0
14994,762083,0
14994,20180,1
14994,20161,2
14994,20114,1
14994,20115,2
14994,20113,2
14994,20116,1
15027,1221475,1
15027,781490,2
15027,689224,0
15027,574072,0
15027,1169842,0
15027,217459,2
15027,43883,2
15027,36263,2
15027,488124,0
15028,20767,0
15028,21771,1
15028,21266,0
15028,21265,0
15028,21253,1
15028,20804,1
15028,20801,0
15028,20783,1
15028,20635,0
15028,20354,2
15028,20600,0
15028,20599,0
15028,20598,1
15028,20574,0
15028,20634,1
15028,20258,0
15028,20255,1
15028,20217,0
15028,20209,2
15042,20305,1
15042,20299,0
15042,20298,2
15042,20297,0
15042,20207,0
15042,20226,0
15042,20211,1
15042,20263,1
15050,20230,0
15050,20231,1
15050,20227,0
15050,20221,0
15050,20224,1
15050,20222,2
15050,20225,1
15081,20284,2
15081,20287,1
15081,20288,0
15081,20289,1
15081,20293,0
15081,20388,0
15141,855540,1
15141,1142327,0
15141,1073601,2
15141,1061495,1
15141,1222888,0
15141,852322,1
15141,855875,0
15141,825853,0
15141,557722,1
15141,546052,0
15141,544330,2
15141,541037,0
15141,128933,0
15141,834152,0
15149,1207908,2
15149,1034709,1
15149,1007685,0
15149,795816,0
15149,20372,0
15149,841806,1
15165,20374,1
15165,20375,2
15165,20376,0
15165,20382,0
15165,20383,0
15165,20387,0
15169,1351819,2
15169,1351444,1
15169,25639,0
15169,25636,2
15169,25631,0
15169,25637,0
15183,20400,1
15183,20402,0
15183,20403,1
15183,20404,2
15183,20407,0
15183,20411,2
15183,20630,1
15212,20644,1
15212,20640,0
15212,20639,1
15212,20454,1
15212,20637,1
15212,20456,2
15212,20638,1
15253,20493,2
15253,20494,0
15253,20490,1
15253,20485,1
15253,20488,0
15253,20489,0
15256,20495,0
15256,20497,1
15256,20502,2
15256,20504,2
15256,20509,0
15256,20513,1
15256,20546,2
15258,20543,1
15258,20540,2
15258,20539,0
15258,20538,1
15258,20537,0
15258,20536,1
15258,20551,0
15258,20534,1
15258,20506,0
15258,20505,1
15258,20498,0
15258,20496,1
15258,20535,0
15260,20559,1
15260,20524,2
15260,20518,1
15260,20511,2
15260,20503,0
15260,20501,2
15296,322347,1
15296,20647,0
15296,20645,0
15296,20617,0
15296,20615,0
15296,20589,2
15296,20611,0
15296,20601,0
15296,20596,2
15296,20595,0
15296,20612,0
15318,20679,0
15318,20680,0
15318,20677,1
15318,20676,2
15318,20675,0
15318,20669,1
15350,20732,1
15350,20742,1
15350,20772,1
15350,174084,2
15350,326317,2
15350,326341,1
15350,582031,0
15350,582180,1
15350,583191,0
15350,583192,1
15385,20785,0
15385,20779,0
15385,20766,0
15385,20764,1
15385,20768,1
15385,20759,2
15385,20760,0
15385,20755,0
15385,20754,2
15408,178167,2
15408,21079,0
15408,20798,2
15408,569482,1
15408,20778,2
15408,20777,0
15408,20787,0
15435,20810,0
15435,20854,1
15435,20856,0
15435,20858,1
15435,20863,0
15435,20871,2
15435,20873,1
15450,20895,1
15450,20876,2
15450,20845,1
15450,20841,0
15450,20829,0
15450,20830,1
15461,21031,1
15461,21035,1
15461,21036,1
15461,21037,1
15461,21038,1
15461,21039,1
15461,21163,1
15461,21412,0
15461,21414,2
15461,21416,0
15461,21491,0
15475,20885,2
15475,20884,2
15475,20889,0
15475,20849,0
15475,20847,2
15475,20875,1
15524,20911,0
15524,20910,1
15524,20908,0
15524,20904,2
15524,20906,0
15524,20905,0
15524,20907,1
15586,82875,0
15586,82876,0
15586,238643,2
15586,238650,0
15586,238901,2
15586,238980,0
15586,785031,1
15586,20971,2
15609,21153,1
15609,21043,0
15609,21124,0
15609,21118,1
15609,21042,2
15609,21010,1
15609,20993,0
15609,21032,0
15609,21006,0
15609,20998,0
15644,21062,0
15644,21060,1
15644,21064,2
15644,21053,1
15644,21027,0
15644,21057,0
15704,21134,1
15704,21192,0
15704,21197,2
15704,21237,0
15704,21239,0
15704,68380,2
15704,21125,0
15714,21129,1
15714,42851,2
15714,21131,1
15714,21128,1
15714,21126,0
15714,21127,1
